year,leaid,lea_name,state_name,state_leaid,city_location,urban_centric_locale,agency_type,enrollment,english_language_learners,est_population_total,est_population_5_17_poverty,est_population_5_17_poverty_pct,rev_total,rev_fed_total,rev_state_total,rev_local_total,rev_local_prop_tax,exp_total,exp_current_elsec_total,exp_current_instruction_total,exp_current_supp_serve_total,exp_current_pupils,exp_current_instruc_staff,exp_current_general_admin,exp_current_sch_admin,exp_current_operation_plant,exp_current_student_transport,exp_current_bco,exp_current_supp_serv_nonspec,exp_current_other,exp_current_food_serv,exp_current_enterprise,exp_current_other_elsec,exp_nonelsec,exp_nonelsec_community_serv,exp_nonelsec_adult_education,exp_nonelsec_other,exp_textbooks,exp_utilities_energy,exp_tech_supplies_services,exp_tech_equipment,outlay_capital_total,outlay_capital_construction,outlay_capital_land_structures,outlay_capital_instruc_equip,outlay_capital_other_equip,outlay_capital_nonspec_equip,salaries_total,salaries_instruction,benefits_employee_total,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt
2015,1700120,Lostant CUSD 425,Illinois,35-050-4250-26,Lostant,"Rural, distant",Regular local school district,72,Missing/not reported,891,21,0.147887,2050000,63000,545000,1442000,1335000,2079000,1377000,707000,634000,50000,1000,169000,73000,139000,145000,57000,0,36000,36000,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,0,600000,381000,401000,,,,
2015,1700122,Shiloh CUSD 1,Illinois,11-023-0010-26,Hume,"Rural, distant",Regular local school district,423,Missing/not reported,2716,87,0.215881,6270000,423000,1894000,3953000,3476000,5628000,5022000,2613000,2220000,172000,57000,491000,204000,678000,305000,313000,0,189000,189000,0,0,59000,59000,0,0,0,0,0,0,303000,127000,0,8000,168000,0,2432000,1505000,1487000,28,100,80,90
2015,1700123,Meridian CUSD 15,Illinois,39-055-0150-26,Macon,"Rural, distant",Regular local school district,1035,Missing/not reported,6003,107,0.101134,11578000,367000,5487000,5724000,4497000,28805000,10180000,6400000,3414000,220000,117000,539000,564000,923000,580000,471000,0,366000,366000,0,0,0,0,0,0,0,0,0,0,17396000,16976000,0,28000,392000,0,4996000,3594000,3582000,98,84,80,82
2015,1700125,Bureau Valley CUSD 340,Illinois,28-006-3400-26,Manlius,"Rural, remote",Regular local school district,1098,3,6518,171,0.151327,16253000,726000,6895000,8632000,7527000,15078000,13885000,7408000,5801000,426000,228000,1633000,653000,1342000,1293000,226000,0,676000,676000,0,0,40000,40000,0,0,0,0,0,0,451000,112000,0,27000,312000,0,7831000,4810000,4306000,67,89,85,87
2015,1700126,Midland CUSD 7,Illinois,35-059-0070-26,Sparland,"Rural, distant",Regular local school district,706,Missing/not reported,5131,110,0.16035,8585000,401000,2554000,5630000,5120000,9132000,8095000,4501000,3246000,270000,176000,583000,507000,936000,685000,89000,0,348000,348000,0,0,15000,15000,0,0,0,0,0,0,594000,303000,0,235000,56000,0,4174000,2749000,2122000,55,89,80,84
2015,1700147,St Clair ROE Special Education,Illinois,50-082-0000-61,Belleville,"Suburb, large",Regional education service agency,,,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700152,North DuPage Sp Ed Cooperative,Illinois,19-022-8020-60,Roselle,"Suburb, large",Regional education service agency,,,,,,15343000,857000,2491000,11995000,Not applicable,16503000,11081000,4589000,6492000,3198000,492000,1569000,196000,205000,131000,701000,0,0,0,0,0,0,0,0,0,0,0,0,0,514000,478000,0,0,36000,0,6503000,2830000,3069000,,,,
2015,1700153,Lewistown CUSD 97,Illinois,26-029-0970-26,Lewistown,"Rural, distant",Regular local school district,700,Missing/not reported,4846,113,0.160511,7960000,389000,3975000,3596000,2661000,7034000,6529000,4040000,2140000,301000,95000,349000,269000,551000,441000,134000,0,349000,349000,0,0,7000,7000,0,0,0,0,0,0,152000,150000,0,2000,0,0,3662000,2549000,2024000,46,100,90,95
2015,1700155,La Salle-Peru Area Career Ctr,Illinois,35-050-1200-40,Peru,"Town, distant",Regional education service agency,,,,,,937000,9000,211000,717000,Not applicable,940000,112000,51000,61000,0,6000,12000,0,41000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2015,1700162,Adam/Brwn/Cass/Morgn/Pik/Sctt ROE,Illinois,01-000-0000-00,Quincy,"Town, distant",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700164,BMP Tri County Special Ed Coop,Illinois,35-059-0050-61,Tiskilwa,"Rural, distant",Regional education service agency,,,,,,4138000,1711000,1535000,892000,Not applicable,4323000,4187000,21000,4166000,2686000,284000,1062000,0,50000,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077000,12000,1784000,,,,
2015,1700165,Bnd/Chrstn/Effngh/Fytt/Mntgmr ROE,Illinois,03-000-0000-00,Vandalia,"Town, remote",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700166,Boone/Winnebago ROE,Illinois,04-000-0000-00,Loves Park,"Rural, fringe",Regional education service agency,Missing/not reported,Missing/not reported,,,,2542000,0,2535000,7000,Not applicable,1696000,1696000,928000,768000,20000,8000,74000,523000,0,0,143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338000,773000,125000,,,,
2015,1700168,Bureau/Henry/Stark ROE,Illinois,28-000-0000-00,Atkinson,"Rural, distant",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700169,Calhoun/Greene/Jersy/Macoupin ROE,Illinois,40-000-0000-00,Carlinville,"Town, distant",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700170,Carroll/Jo Daviess/Stephenson ROE,Illinois,08-000-0000-00,Freeport,"Town, distant",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700171,Champaign/Ford ROE,Illinois,09-000-0000-00,Rantoul,"City, small",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700173,Clay/Cwford/Jsper/Lwrnce/Rhland,Illinois,12-000-0000-00,Olney,"Rural, distant",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700174,Clintn/Jeffrsn/Marin/Washngtn ROE,Illinois,13-000-0000-00,Mount Vernon,"Town, remote",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700175,Clk/Cls/Cmbn/Dglas/Edgr/Mltr/Shlb,Illinois,11-000-0000-00,Charleston,"Town, distant",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700176,Cowden-Herrick CUSD 3A,Illinois,11-087-003A-26,Cowden,"Rural, remote",Regular local school district,412,Missing/not reported,2562,92,0.207675,4974000,370000,3232000,1372000,1021000,4603000,4399000,2364000,1793000,88000,161000,429000,376000,362000,281000,96000,0,242000,242000,0,0,0,0,0,0,0,0,0,0,33000,13000,0,0,20000,0,2120000,1302000,1453000,33,79,70,74
2015,1700177,DeWitt/Livingstn/Logan/McLean ROE,Illinois,17-000-0000-00,Bloomington,"City, small",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700178,De Kalb ROE,Illinois,16-000-0000-00,Dekalb,"Rural, fringe",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700179,DuPage ROE,Illinois,19-000-0000-00,Wheaton,"Suburb, large",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700180,Edw/Glt/Hlt/Hdn/Pop/Sln/Wbh/Wn/Wh,Illinois,20-000-0000-00,Harrisburg,"Rural, distant",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700182,Frankln/Johnsn/Massc/Willimsn ROE,Illinois,21-000-0000-00,Benton,"Rural, fringe",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700184,Grundy/Kendall ROE,Illinois,24-000-0000-00,Morris,"Rural, fringe",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700186,Hancck/Fultn/Schuylr/McDonogh ROE,Illinois,26-000-0000-00,Macomb,"Town, remote",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
2015,1700188,Region 07 South Cook ISC 4,Illinois,07-000-0000-00,Chicago Heights,"Suburb, large",Regional education service agency,Missing/not reported,Missing/not reported,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,
